Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
1669,2010-09-20 20:10:44,2010-09-20 20:38:34,31600,5th & K St NW,31105,14th & Harvard St NW,W01113,Member
988,2010-09-20 20:11:11,2010-09-20 20:27:40,31200,Massachusetts Ave & Dupont Circle NW,31200,Massachusetts Ave & Dupont Circle NW,W00380,Member
365,2010-09-20 20:14:41,2010-09-20 20:20:47,31111,10th & U St NW,31203,14th & Rhode Island Ave NW,W01050,Member
2564,2010-09-20 20:15:06,2010-09-20 20:57:51,31111,10th & U St NW,31111,10th & U St NW,W00569,Member
204,2010-09-20 20:19:22,2010-09-20 20:22:47,31106,Calvert & Biltmore St NW,31106,Calvert & Biltmore St NW,W00796,Member
1186,2010-09-20 20:24:02,2010-09-20 20:43:48,31204,20th & E St NW,31110,20th St & Florida Ave NW,W00428,Member
3841,2010-09-20 20:28:28,2010-09-20 21:32:30,31108,4th & M St SW,31108,4th & M St SW,W01024,Casual
3728,2010-09-20 20:30:14,2010-09-20 21:32:23,31108,4th & M St SW,31108,4th & M St SW,W00959,Casual
278,2010-09-20 20:36:05,2010-09-20 20:40:44,31106,Calvert & Biltmore St NW,31104,Adams Mill & Columbia Rd NW,W00796,Member
148,2010-09-20 20:49:33,2010-09-20 20:52:02,31602,Park Rd & Holmead Pl NW,31602,Park Rd & Holmead Pl NW,W00775,Member
433,2010-09-20 20:50:18,2010-09-20 20:57:31,31203,14th & Rhode Island Ave NW,31600,5th & K St NW,W00289,Member
1239,2010-09-20 20:52:40,2010-09-20 21:13:20,31103,16th & Harvard St NW,31107,Lamont & Mt Pleasant NW,W00948,Member
260,2010-09-20 20:53:04,2010-09-20 20:57:24,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W01067,Member
786,2010-09-20 20:54:53,2010-09-20 21:08:00,31010,S Glebe & Potomac Ave,31004,Aurora Hills Community Ctr/18th & Hayes St,W00961,Member
791,2010-09-20 20:54:54,2010-09-20 21:08:06,31010,S Glebe & Potomac Ave,31004,Aurora Hills Community Ctr/18th & Hayes St,W01018,Member
863,2010-09-20 21:03:27,2010-09-20 21:17:51,31011,23rd & Crystal Dr,31006,S Joyce & Army Navy Dr,W00760,Casual
271,2010-09-20 21:04:40,2010-09-20 21:09:11,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W00509,Casual
525,2010-09-20 21:07:28,2010-09-20 21:16:14,31012,26th & S Clark St,31010,S Glebe & Potomac Ave,W01034,Member
359,2010-09-20 21:12:31,2010-09-20 21:18:30,31103,16th & Harvard St NW,31103,16th & Harvard St NW,W00795,Member
475,2010-09-20 21:14:43,2010-09-20 21:22:38,31205,21st & I St NW,31200,Massachusetts Ave & Dupont Circle NW,W00842,Member
3722,2010-09-20 21:15:59,2010-09-20 22:18:02,31209,1st & N St  SE,31007,Crystal City Metro / 18th & Bell St,W01083,Member
384,2010-09-20 21:16:35,2010-09-20 21:22:59,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W00380,Member
1122,2010-09-20 21:24:41,2010-09-20 21:43:23,31401,14th St & Spring Rd NW,31202,14th & R St NW,W00318,Member
1620,2010-09-20 21:28:10,2010-09-20 21:55:11,31209,1st & N St  SE,31203,14th & Rhode Island Ave NW,W00032,Member
1593,2010-09-20 21:28:19,2010-09-20 21:54:53,31209,1st & N St  SE,31203,14th & Rhode Island Ave NW,W01030,Member
1088,2010-09-20 21:28:23,2010-09-20 21:46:32,31200,Massachusetts Ave & Dupont Circle NW,31207,Georgia Ave and Fairmont St NW,W00747,Member
507,2010-09-20 21:32:51,2010-09-20 21:41:19,31010,S Glebe & Potomac Ave,31011,23rd & Crystal Dr,W01034,Member
491,2010-09-20 21:33:20,2010-09-20 21:41:32,31006,S Joyce & Army Navy Dr,31011,23rd & Crystal Dr,W00760,Casual
629,2010-09-20 21:38:23,2010-09-20 21:48:52,31104,Adams Mill & Columbia Rd NW,31207,Georgia Ave and Fairmont St NW,W00745,Member
378,2010-09-20 21:39:34,2010-09-20 21:45:53,31104,Adams Mill & Columbia Rd NW,31105,14th & Harvard St NW,W00796,Casual
544,2010-09-20 21:45:02,2010-09-20 21:54:07,31101,14th & V St NW,31207,Georgia Ave and Fairmont St NW,W00772,Member
1463,2010-09-20 21:50:11,2010-09-20 22:14:34,31203,14th & Rhode Island Ave NW,31401,14th St & Spring Rd NW,W00380,Member
349,2010-09-20 21:58:24,2010-09-20 22:04:14,31400,Georgia & New Hampshire Ave NW,31401,14th St & Spring Rd NW,W00903,Member
5854,2010-09-20 22:06:24,2010-09-20 23:43:58,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W00842,Casual
5839,2010-09-20 22:06:27,2010-09-20 23:43:46,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W01008,Casual
696,2010-09-20 22:12:18,2010-09-20 22:23:55,31401,14th St & Spring Rd NW,31101,14th & V St NW,W00903,Member
1593,2010-09-20 22:20:01,2010-09-20 22:46:34,31600,5th & K St NW,31201,15th & P St NW,W00289,Member
1638,2010-09-20 22:42:41,2010-09-20 23:09:59,31206,19th & E Street NW,31109,7th & T St NW,W00555,Member
224,2010-09-20 23:06:20,2010-09-20 23:10:05,31200,Massachusetts Ave & Dupont Circle NW,31200,Massachusetts Ave & Dupont Circle NW,W00830,Member
528,2010-09-20 23:17:00,2010-09-20 23:25:48,31004,Aurora Hills Community Ctr/18th & Hayes St,31006,S Joyce & Army Navy Dr,W00961,Member
817,2010-09-20 23:30:50,2010-09-20 23:44:28,31006,S Joyce & Army Navy Dr,31011,23rd & Crystal Dr,?(0x000000007C120F6A),Member
267,2010-09-20 23:44:01,2010-09-20 23:48:29,31602,Park Rd & Holmead Pl NW,31101,14th & V St NW,W00775,Member
764,2010-09-20 23:51:40,2010-09-21 0:04:24,31002,20th & Crystal Dr,31005,Pentagon City Metro / 12th & S Hayes St,W01000,Member
783,2010-09-21 0:07:26,2010-09-21 0:20:29,31001,18th & Eads St.,31004,Aurora Hills Community Ctr/18th & Hayes St,W00825,Member
792,2010-09-21 0:18:54,2010-09-21 0:32:07,31101,14th & V St NW,31400,Georgia & New Hampshire Ave NW,W00968,Member
485,2010-09-21 6:45:15,2010-09-21 6:53:21,31207,Georgia Ave and Fairmont St NW,31101,14th & V St NW,W00772,Member
1191,2010-09-21 6:49:35,2010-09-21 7:09:26,31003,15th & Crystal Dr,31003,15th & Crystal Dr,W00807,Casual
489,2010-09-21 6:51:46,2010-09-21 6:59:55,31400,Georgia & New Hampshire Ave NW,31101,14th & V St NW,W00838,Member
503,2010-09-21 7:09:13,2010-09-21 7:17:37,31200,Massachusetts Ave & Dupont Circle NW,31204,20th & E St NW,W00830,Member
6030,2010-09-21 7:21:58,2010-09-21 9:02:29,31101,14th & V St NW,31201,15th & P St NW,W00903,Member
1366,2010-09-21 7:23:57,2010-09-21 7:46:43,31109,7th & T St NW,31206,19th & E Street NW,W00555,Member
996,2010-09-21 7:24:54,2010-09-21 7:41:31,31107,Lamont & Mt Pleasant NW,31100,19th St & Pennsylvania Ave NW,W00948,Casual
585,2010-09-21 7:41:33,2010-09-21 7:51:19,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W00344,Member
473,2010-09-21 7:48:01,2010-09-21 7:55:54,31203,14th & Rhode Island Ave NW,31100,19th St & Pennsylvania Ave NW,W01050,Member
620,2010-09-21 8:02:39,2010-09-21 8:13:00,31603,1st & M St NE,31203,14th & Rhode Island Ave NW,W00873,Member
418,2010-09-21 8:03:00,2010-09-21 8:09:59,31207,Georgia Ave and Fairmont St NW,31101,14th & V St NW,W00745,Member
480,2010-09-21 8:04:19,2010-09-21 8:12:20,31401,14th St & Spring Rd NW,31101,14th & V St NW,W00734,Member
656,2010-09-21 8:06:51,2010-09-21 8:17:48,31103,16th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W00795,Member
896,2010-09-21 8:07:57,2010-09-21 8:22:53,31104,Adams Mill & Columbia Rd NW,31204,20th & E St NW,W01069,Casual
369,2010-09-21 8:13:04,2010-09-21 8:19:13,31208,M St & New Jersey Ave SE,31108,4th & M St SW,W00826,Member
254,2010-09-21 8:17:40,2010-09-21 8:21:55,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W00772,Member
3022,2010-09-21 8:18:55,2010-09-21 9:09:18,31600,5th & K St NW,31205,21st & I St NW,W00557,Member
554,2010-09-21 8:19:42,2010-09-21 8:28:56,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W00819,Member
513,2010-09-21 8:21:49,2010-09-21 8:30:22,31103,16th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W00976,Member
1758,2010-09-21 8:26:36,2010-09-21 8:55:55,31110,20th St & Florida Ave NW,31100,19th St & Pennsylvania Ave NW,W00198,Casual
591,2010-09-21 8:28:05,2010-09-21 8:37:56,31203,14th & Rhode Island Ave NW,31600,5th & K St NW,W01030,Member
327,2010-09-21 8:34:41,2010-09-21 8:40:08,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W00918,Member
133,2010-09-21 8:37:01,2010-09-21 8:39:15,31103,16th & Harvard St NW,31103,16th & Harvard St NW,W00039,Member
191,2010-09-21 8:37:37,2010-09-21 8:40:48,31201,15th & P St NW,31202,14th & R St NW,W01070,Member
309,2010-09-21 8:37:38,2010-09-21 8:42:48,31107,Lamont & Mt Pleasant NW,31104,Adams Mill & Columbia Rd NW,W00971,Member
712,2010-09-21 8:39:09,2010-09-21 8:51:02,31201,15th & P St NW,31205,21st & I St NW,W01063,Member
2140,2010-09-21 8:39:39,2010-09-21 9:15:19,31110,20th St & Florida Ave NW,31204,20th & E St NW,W00428,Casual
914,2010-09-21 8:40:16,2010-09-21 8:55:30,31105,14th & Harvard St NW,31205,21st & I St NW,W01059,Member
554,2010-09-21 8:41:18,2010-09-21 8:50:32,31111,10th & U St NW,31200,Massachusetts Ave & Dupont Circle NW,W00614,Member
874,2010-09-21 8:42:15,2010-09-21 8:56:49,31111,10th & U St NW,31200,Massachusetts Ave & Dupont Circle NW,W00777,Member
2274,2010-09-21 8:45:15,2010-09-21 9:23:10,31103,16th & Harvard St NW,31206,19th & E Street NW,W00039,Member
392,2010-09-21 8:45:15,2010-09-21 8:51:47,31200,Massachusetts Ave & Dupont Circle NW,31100,19th St & Pennsylvania Ave NW,W00976,Member
969,2010-09-21 8:48:36,2010-09-21 9:04:45,31105,14th & Harvard St NW,31600,5th & K St NW,W01113,Member
480,2010-09-21 8:55:15,2010-09-21 9:03:16,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W00289,Member
267,2010-09-21 9:01:01,2010-09-21 9:05:28,31203,14th & Rhode Island Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00322,Member
465,2010-09-21 9:03:55,2010-09-21 9:11:40,31110,20th St & Florida Ave NW,31203,14th & Rhode Island Ave NW,W00519,Member
451,2010-09-21 9:04:51,2010-09-21 9:12:22,31602,Park Rd & Holmead Pl NW,31105,14th & Harvard St NW,W00858,Member
298,2010-09-21 9:07:43,2010-09-21 9:12:42,31201,15th & P St NW,31101,14th & V St NW,W00903,Member
1595,2010-09-21 9:12:00,2010-09-21 9:38:36,31105,14th & Harvard St NW,31203,14th & Rhode Island Ave NW,W00804,Member
1208,2010-09-21 9:18:17,2010-09-21 9:38:26,31105,14th & Harvard St NW,31203,14th & Rhode Island Ave NW,W00340,Member
1035,2010-09-21 9:18:18,2010-09-21 9:35:34,31205,21st & I St NW,31104,Adams Mill & Columbia Rd NW,W00344,Member
1714,2010-09-21 9:19:24,2010-09-21 9:47:59,31103,16th & Harvard St NW,31100,19th St & Pennsylvania Ave NW,W00780,Casual
759,2010-09-21 9:19:37,2010-09-21 9:32:16,31111,10th & U St NW,31200,Massachusetts Ave & Dupont Circle NW,W00993,Member
149,2010-09-21 9:20:32,2010-09-21 9:23:01,31104,Adams Mill & Columbia Rd NW,31106,Calvert & Biltmore St NW,W00971,Member
2448,2010-09-21 9:21:35,2010-09-21 10:02:24,31111,10th & U St NW,31108,4th & M St SW,W00958,Casual
751,2010-09-21 9:21:55,2010-09-21 9:34:26,31400,Georgia & New Hampshire Ave NW,31201,15th & P St NW,W00968,Member
736,2010-09-21 9:26:44,2010-09-21 9:39:01,31200,Massachusetts Ave & Dupont Circle NW,31100,19th St & Pennsylvania Ave NW,W00523,Member
312,2010-09-21 9:28:14,2010-09-21 9:33:27,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W01101,Member
81,2010-09-21 9:37:21,2010-09-21 9:38:43,31008,12th & Army Navy Dr,31008,12th & Army Navy Dr,W00637,Member
1352,2010-09-21 9:42:57,2010-09-21 10:05:30,31107,Lamont & Mt Pleasant NW,31600,5th & K St NW,W00928,Member
1200,2010-09-21 9:43:53,2010-09-21 10:03:54,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W00743,Member
3821,2010-09-21 9:47:04,2010-09-21 10:50:46,31101,14th & V St NW,31600,5th & K St NW,W01084,Member
303,2010-09-21 9:54:43,2010-09-21 9:59:46,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W00968,Member
896,2010-09-21 9:56:06,2010-09-21 10:11:02,31600,5th & K St NW,31100,19th St & Pennsylvania Ave NW,W01058,Member
725,2010-09-21 9:56:46,2010-09-21 10:08:51,31100,19th St & Pennsylvania Ave NW,31203,14th & Rhode Island Ave NW,W00948,Casual
1054,2010-09-21 9:58:36,2010-09-21 10:16:11,31105,14th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W00814,Casual
491,2010-09-21 10:24:03,2010-09-21 10:32:14,31203,14th & Rhode Island Ave NW,31600,5th & K St NW,W00873,Member
1268,2010-09-21 10:27:49,2010-09-21 10:48:58,31107,Lamont & Mt Pleasant NW,31205,21st & I St NW,W00883,Casual
2713,2010-09-21 10:28:03,2010-09-21 11:13:16,31007,Crystal City Metro / 18th & Bell St,31209,1st & N St  SE,W00868,Member
1750,2010-09-21 10:30:51,2010-09-21 11:00:01,31207,Georgia Ave and Fairmont St NW,31205,21st & I St NW,W00476,Member
903,2010-09-21 10:31:31,2010-09-21 10:46:35,31109,7th & T St NW,31600,5th & K St NW,W01029,Member
792,2010-09-21 10:32:57,2010-09-21 10:46:10,31400,Georgia & New Hampshire Ave NW,31104,Adams Mill & Columbia Rd NW,W00773,Member
3452,2010-09-21 10:43:09,2010-09-21 11:40:41,31104,Adams Mill & Columbia Rd NW,31200,Massachusetts Ave & Dupont Circle NW,W00526,Casual
805,2010-09-21 10:47:25,2010-09-21 11:00:50,31105,14th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W00796,Member
148,2010-09-21 10:53:40,2010-09-21 10:56:08,31202,14th & R St NW,31201,15th & P St NW,W00648,Member
278,2010-09-21 10:54:45,2010-09-21 10:59:24,31104,Adams Mill & Columbia Rd NW,31104,Adams Mill & Columbia Rd NW,W00960,Member
1193,2010-09-21 10:56:24,2010-09-21 11:16:18,31104,Adams Mill & Columbia Rd NW,31603,1st & M St NE,W00773,Member
3238,2010-09-21 10:58:58,2010-09-21 11:52:56,31110,20th St & Florida Ave NW,31100,19th St & Pennsylvania Ave NW,W00566,Casual
3049,2010-09-21 11:02:03,2010-09-21 11:52:53,31110,20th St & Florida Ave NW,31100,19th St & Pennsylvania Ave NW,W00639,Casual
5478,2010-09-21 11:09:09,2010-09-21 12:40:27,31110,20th St & Florida Ave NW,31600,5th & K St NW,W00281,Casual
5458,2010-09-21 11:09:21,2010-09-21 12:40:20,31110,20th St & Florida Ave NW,31600,5th & K St NW,W00471,Casual
403,2010-09-21 11:09:37,2010-09-21 11:16:21,31203,14th & Rhode Island Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00032,Member
350,2010-09-21 11:25:22,2010-09-21 11:31:13,31011,23rd & Crystal Dr,31010,S Glebe & Potomac Ave,?(0x000000007C120F6A),Member
695,2010-09-21 11:27:03,2010-09-21 11:38:38,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W00996,Member
1251,2010-09-21 11:41:46,2010-09-21 12:02:37,31603,1st & M St NE,31200,Massachusetts Ave & Dupont Circle NW,W00773,Member
599,2010-09-21 11:43:24,2010-09-21 11:53:24,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W01101,Casual
579,2010-09-21 11:43:38,2010-09-21 11:53:17,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W00614,Member
551,2010-09-21 11:46:56,2010-09-21 11:56:07,31010,S Glebe & Potomac Ave,31002,20th & Crystal Dr,?(0x000000007C120F6A),Member
288,2010-09-21 11:47:40,2010-09-21 11:52:28,31010,S Glebe & Potomac Ave,31012,26th & S Clark St,W00707,Member
780,2010-09-21 11:53:02,2010-09-21 12:06:02,31200,Massachusetts Ave & Dupont Circle NW,31204,20th & E St NW,W00814,Member
981,2010-09-21 11:53:50,2010-09-21 12:10:11,31600,5th & K St NW,31100,19th St & Pennsylvania Ave NW,W00873,Member
1754,2010-09-21 11:56:45,2010-09-21 12:26:00,31603,1st & M St NE,31603,1st & M St NE,?(0x000000004752DD3A),Member
211,2010-09-21 11:58:35,2010-09-21 12:02:07,31106,Calvert & Biltmore St NW,31104,Adams Mill & Columbia Rd NW,W00971,Member
1436,2010-09-21 11:59:23,2010-09-21 12:23:20,31110,20th St & Florida Ave NW,31205,21st & I St NW,W00492,Casual
6354,2010-09-21 12:03:35,2010-09-21 13:49:29,31110,20th St & Florida Ave NW,31600,5th & K St NW,W00491,Casual
1322,2010-09-21 12:09:15,2010-09-21 12:31:18,31208,M St & New Jersey Ave SE,31208,M St & New Jersey Ave SE,W00886,Member
750,2010-09-21 12:16:52,2010-09-21 12:29:22,31205,21st & I St NW,31200,Massachusetts Ave & Dupont Circle NW,W00910,Member
2343,2010-09-21 12:20:54,2010-09-21 12:59:57,31206,19th & E Street NW,31206,19th & E Street NW,W00039,Casual
1016,2010-09-21 12:22:00,2010-09-21 12:38:56,31204,20th & E St NW,31600,5th & K St NW,W00830,Casual
1084,2010-09-21 12:22:30,2010-09-21 12:40:34,31007,Crystal City Metro / 18th & Bell St,31002,20th & Crystal Dr,W00642,Member
219,2010-09-21 12:25:13,2010-09-21 12:28:52,31009,27th & Crystal Dr,31002,20th & Crystal Dr,W00999,Casual
794,2010-09-21 12:27:18,2010-09-21 12:40:32,31201,15th & P St NW,31600,5th & K St NW,W00614,Member
793,2010-09-21 12:27:21,2010-09-21 12:40:35,31201,15th & P St NW,31600,5th & K St NW,W01101,Casual
94,2010-09-21 12:30:09,2010-09-21 12:31:44,31003,15th & Crystal Dr,31003,15th & Crystal Dr,W01124,Member
1730,2010-09-21 12:32:16,2010-09-21 13:01:06,31003,15th & Crystal Dr,31010,S Glebe & Potomac Ave,W01124,Member
1301,2010-09-21 12:33:51,2010-09-21 12:55:32,31009,27th & Crystal Dr,31009,27th & Crystal Dr,W00735,Casual
513,2010-09-21 12:34:03,2010-09-21 12:42:36,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W00910,Member
234,2010-09-21 12:40:43,2010-09-21 12:44:37,31101,14th & V St NW,31101,14th & V St NW,W00745,Member
2082,2010-09-21 12:41:32,2010-09-21 13:16:14,31200,Massachusetts Ave & Dupont Circle NW,31106,Calvert & Biltmore St NW,W00773,Member
571,2010-09-21 12:48:22,2010-09-21 12:57:53,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W00968,Member
1673,2010-09-21 12:48:29,2010-09-21 13:16:23,31108,4th & M St SW,31002,20th & Crystal Dr,W00958,Member
641,2010-09-21 12:55:20,2010-09-21 13:06:02,31107,Lamont & Mt Pleasant NW,31203,14th & Rhode Island Ave NW,W00119,Member
460,2010-09-21 12:57:40,2010-09-21 13:05:21,31110,20th St & Florida Ave NW,31201,15th & P St NW,W00855,Member
2191,2010-09-21 12:59:17,2010-09-21 13:35:48,31205,21st & I St NW,31200,Massachusetts Ave & Dupont Circle NW,W01059,Member
920,2010-09-21 13:00:10,2010-09-21 13:15:31,31201,15th & P St NW,31600,5th & K St NW,W00648,Member
386,2010-09-21 13:04:19,2010-09-21 13:10:45,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W00795,Casual
832,2010-09-21 13:05:23,2010-09-21 13:19:16,31101,14th & V St NW,31106,Calvert & Biltmore St NW,W00918,Member
815,2010-09-21 13:05:31,2010-09-21 13:19:06,31101,14th & V St NW,31106,Calvert & Biltmore St NW,W00745,Member
719,2010-09-21 13:06:17,2010-09-21 13:18:16,31010,S Glebe & Potomac Ave,31008,12th & Army Navy Dr,W01124,Member
1778,2010-09-21 13:07:17,2010-09-21 13:36:55,31400,Georgia & New Hampshire Ave NW,31101,14th & V St NW,W00363,Casual
5136,2010-09-21 13:07:45,2010-09-21 14:33:21,31007,Crystal City Metro / 18th & Bell St,31001,18th & Eads St.,W01083,Casual
376,2010-09-21 13:12:49,2010-09-21 13:19:05,31002,20th & Crystal Dr,31009,27th & Crystal Dr,W00999,Casual
1541,2010-09-21 13:21:12,2010-09-21 13:46:53,31002,20th & Crystal Dr,31108,4th & M St SW,W00570,Member
573,2010-09-21 13:28:54,2010-09-21 13:38:27,31203,14th & Rhode Island Ave NW,31205,21st & I St NW,W00772,Member
540,2010-09-21 13:29:41,2010-09-21 13:38:41,31209,1st & N St  SE,31108,4th & M St SW,W00872,Member
2759,2010-09-21 13:31:48,2010-09-21 14:17:47,31202,14th & R St NW,31600,5th & K St NW,W00930,Casual
2761,2010-09-21 13:31:53,2010-09-21 14:17:55,31202,14th & R St NW,31600,5th & K St NW,W00518,Casual
747,2010-09-21 13:37:38,2010-09-21 13:50:06,31201,15th & P St NW,31205,21st & I St NW,W00855,Casual
593,2010-09-21 13:39:23,2010-09-21 13:49:16,31203,14th & Rhode Island Ave NW,31603,1st & M St NE,W00910,Member
1477,2010-09-21 13:44:13,2010-09-21 14:08:50,31200,Massachusetts Ave & Dupont Circle NW,31603,1st & M St NE,W00526,Member
596,2010-09-21 13:44:30,2010-09-21 13:54:26,31108,4th & M St SW,31209,1st & N St  SE,W00332,Member
1254,2010-09-21 13:46:09,2010-09-21 14:07:03,31200,Massachusetts Ave & Dupont Circle NW,31600,5th & K St NW,W01059,Member
523,2010-09-21 13:55:09,2010-09-21 14:03:52,31000,Eads St & 15th St S,31011,23rd & Crystal Dr,W00100,Member
